doc_id,download_url,file_path
2056-06,N/A,doc-archive/2018/01/30/2056-06/unavailable.txt
2056-07,N/A,doc-archive/2018/01/30/2056-07/unavailable.txt
2055-55,N/A,doc-archive/2018/01/26/2055-55/unavailable.txt
2055-56,N/A,doc-archive/2018/01/26/2055-56/unavailable.txt
2055-57,N/A,doc-archive/2018/01/26/2055-57/unavailable.txt
2055-58,N/A,doc-archive/2018/01/26/2055-58/unavailable.txt
2055-14,N/A,doc-archive/2018/01/24/2055-14/unavailable.txt
2055-06,N/A,doc-archive/2018/01/22/2055-06/unavailable.txt
2054-49,N/A,doc-archive/2018/01/18/2054-49/unavailable.txt
2054-32,N/A,doc-archive/2018/01/17/2054-32/unavailable.txt
2054-27,N/A,doc-archive/2018/01/16/2054-27/unavailable.txt
2054-28,N/A,doc-archive/2018/01/16/2054-28/unavailable.txt
2054-29,N/A,doc-archive/2018/01/16/2054-29/unavailable.txt
2054-11,N/A,doc-archive/2018/01/15/2054-11/unavailable.txt
2054-12,N/A,doc-archive/2018/01/15/2054-12/unavailable.txt
2054-13,N/A,doc-archive/2018/01/15/2054-13/unavailable.txt
2054-14,N/A,doc-archive/2018/01/15/2054-14/unavailable.txt
2054-16,N/A,doc-archive/2018/01/15/2054-16/unavailable.txt
2053-05,N/A,doc-archive/2018/01/08/2053-05/unavailable.txt
2052-23,N/A,doc-archive/2018/01/04/2052-23/unavailable.txt
2052-01,N/A,doc-archive/2018/01/01/2052-01/unavailable.txt
2052-02,N/A,doc-archive/2018/01/01/2052-02/unavailable.txt
2060-02,N/A,doc-archive/2018/02/26/2060-02/unavailable.txt
2060-03,N/A,doc-archive/2018/02/26/2060-03/unavailable.txt
2060-05,N/A,doc-archive/2018/02/26/2060-05/unavailable.txt
2059-20,N/A,doc-archive/2018/02/20/2059-20/unavailable.txt
2059-21,N/A,doc-archive/2018/02/20/2059-21/unavailable.txt
2059-04,N/A,doc-archive/2018/02/19/2059-04/unavailable.txt
2057-26,N/A,doc-archive/2018/02/08/2057-26/unavailable.txt
2057-25,N/A,doc-archive/2018/02/07/2057-25/unavailable.txt
2056-34,N/A,doc-archive/2018/02/01/2056-34/unavailable.txt
2056-35,N/A,doc-archive/2018/02/01/2056-35/unavailable.txt
2056-36,N/A,doc-archive/2018/02/01/2056-36/unavailable.txt
