doc_id,download_url,file_path
1898-20,N/A,doc-archive/2015/01/20/1898-20/unavailable.txt
1896-08,N/A,doc-archive/2015/01/06/1896-08/unavailable.txt
1896-11,N/A,doc-archive/2015/01/06/1896-11/unavailable.txt
1896-12,N/A,doc-archive/2015/01/06/1896-12/unavailable.txt
1896-13,N/A,doc-archive/2015/01/06/1896-13/unavailable.txt
1896-14,N/A,doc-archive/2015/01/06/1896-14/unavailable.txt
1895-37,N/A,doc-archive/2015/01/02/1895-37/unavailable.txt
1895-21,N/A,doc-archive/2015/01/01/1895-21/unavailable.txt
1903-59,N/A,doc-archive/2015/02/27/1903-59/unavailable.txt
1903-42,N/A,doc-archive/2015/02/26/1903-42/unavailable.txt
1903-43,N/A,doc-archive/2015/02/26/1903-43/unavailable.txt
1903-44,N/A,doc-archive/2015/02/26/1903-44/unavailable.txt
1902-48,N/A,doc-archive/2015/02/20/1902-48/unavailable.txt
1902-38,N/A,doc-archive/2015/02/18/1902-38/unavailable.txt
1902-41,N/A,doc-archive/2015/02/18/1902-41/unavailable.txt
1902-06,N/A,doc-archive/2015/02/16/1902-06/unavailable.txt
1901-25,N/A,doc-archive/2015/02/13/1901-25/unavailable.txt
1901-11,N/A,doc-archive/2015/02/11/1901-11/unavailable.txt
1901-15,N/A,doc-archive/2015/02/11/1901-15/unavailable.txt
1901-02,N/A,doc-archive/2015/02/09/1901-02/unavailable.txt
1900-18,N/A,doc-archive/2015/02/06/1900-18/unavailable.txt
1900-19,N/A,doc-archive/2015/02/06/1900-19/unavailable.txt
1900-11,N/A,doc-archive/2015/02/05/1900-11/unavailable.txt
1908-21,N/A,doc-archive/2015/03/31/1908-21/unavailable.txt
1907-43,N/A,doc-archive/2015/03/26/1907-43/unavailable.txt
1907-44,N/A,doc-archive/2015/03/26/1907-44/unavailable.txt
1907-14,N/A,doc-archive/2015/03/23/1907-14/unavailable.txt
1906-09,N/A,doc-archive/2015/03/17/1906-09/unavailable.txt
1906-10,N/A,doc-archive/2015/03/17/1906-10/unavailable.txt
1906-11,N/A,doc-archive/2015/03/17/1906-11/unavailable.txt
1905-02,N/A,doc-archive/2015/03/09/1905-02/unavailable.txt
1904-35,N/A,doc-archive/2015/03/04/1904-35/unavailable.txt
1904-36,N/A,doc-archive/2015/03/04/1904-36/unavailable.txt
1904-28,N/A,doc-archive/2015/03/03/1904-28/unavailable.txt
